"","ens.model.kmeans$cluster","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"1233",5,0.129868522757521,0.113471873478733,0.0116168808817863,-0.0555641840461893,0.0985153560517412,-0.00853927917984423,0.0158669620769463,0.0896863854878023,-0.0157495380888272,3.46352942395228e-05
"1234",5,0.122726604770423,0.105992229744693,0.0115470916292216,-0.0342346251558251,0.122557602573013,-0.000967110283671704,-0.0410147720230923,0.0470760966429288,-0.0307916835314145,0.00620927598022395
"1235",5,0.121984522629852,0.10114218718772,0.0132879369610872,-0.0138925224338492,0.11290296005742,0.0479846841095705,-0.0802064852115653,-0.00210610816053028,-0.0399281062420547,0.008231360507125
"1236",5,0.104940869179552,0.103329006468092,0.00191733526859586,-0.00407459436884972,0.054544917869012,0.113410838252294,-0.0591900193735301,-0.0414731571805898,-0.055642896934175,0.00717543674995454
"1237",5,0.0957160652960873,0.110277057635309,-0.00210449276231926,-0.00522943158287558,0.0230753114941997,0.136807874546647,0.0176539512492924,-0.0637358109402225,-0.0573324614955818,0.00558556399201865
"1238",5,0.0950989719839441,0.103469977421514,0.00177194461331223,-0.000710097907840111,0.0388731607177328,0.0953549790856164,0.097389888497365,-0.057754796082709,-0.0480326820071513,0.00913918931761711
"1239",5,0.0798929871336259,0.104267854422827,-0.00274271390966352,0.00557108622258468,0.0558323103763665,0.0208012004229336,0.120426979201399,-0.0734067213537592,-0.0407394790450141,0.0101838848131111
"1240",5,0.0687436304005686,0.100069654078957,-0.00388649734334086,0.0194998635111028,0.0740387209347079,-0.0461620979588439,0.0799197472406167,-0.099967962320807,-0.0194635996672066,0.00920411590484041
"1241",5,0.0671639386668525,0.0793502126531727,0.00147738793356514,0.0452492030864406,0.0766660881215852,-0.0696950190943451,0.00556806274403079,-0.104376626130763,0.0172529380784523,0.0130416186782967
"1242",3,0.0597866698726879,0.0640345953984584,0.00207089203749999,0.0650096018268481,0.0309713058691604,-0.0369856192683183,-0.0557349349718553,-0.100206316061654,0.0516522523185614,0.0168677682354086
"1243",3,0.051994856868559,0.0540632562811553,0.00351713758436566,0.070683847973897,-0.0310106199617844,0.0177311006428299,-0.0580717304416613,-0.0761069447910178,0.0835551845881938,0.0187056405868717
"1244",3,0.0587254240772982,0.0550392606859563,0.0176189631564899,0.0617750911807886,-0.0545278982357466,0.0443441884901544,-0.0106100804955918,-0.0367373673231126,0.114269293369274,0.0175674287125917
"1245",3,0.06050810085388,0.0397877947000056,0.0300390415768116,0.0572307510192044,-0.0514536834428219,0.0254700749412332,0.0513668557015417,0.0358523835512134,0.120000175458841,0.0170535751098374
"1246",3,0.0639028999198636,0.0322136476776211,0.045573463811739,0.0513405542553719,-0.0148149191181842,-0.0281826324968242,0.0704632988634894,0.0797007977655233,0.107392380359236,0.00613330437881172
"1247",3,0.0595800266915137,0.0264602906924683,0.0548951369482902,0.0488935190617052,0.0115762553385487,-0.0714431673614933,0.0328311028187846,0.0897472855156832,0.0728329620592225,-0.0153651720942053
"1248",3,0.0518936591417727,0.0166937790968838,0.0589405068491334,0.0495824046220398,0.00867109568504855,-0.0732843485083793,-0.0283649409934292,0.0869631676174328,0.0239622368668546,-0.0394512809405841
"1249",3,0.0411503728959902,0.0171237367974106,0.0575970725914334,0.0402097454467344,-0.0275295609442078,-0.032942916816725,-0.0701603591947936,0.0662799369903522,-0.0318406753712047,-0.0622945097899068
"1250",3,0.0349987276538674,0.0221620028805873,0.0577951146846709,0.0193809125029902,-0.0623559390522206,0.0169958148215626,-0.0619276366042711,0.0462680384002563,-0.0773030120056243,-0.0749872726740361
"1251",3,0.0535462625318528,0.0421121235168209,0.0746794328136944,-0.0109944563113149,-0.0425022634690079,0.0390326665172324,-0.0260734701177384,0.0214107473071892,-0.0908660522779504,-0.0702982565310915
"1252",3,0.053555803230059,0.0275876112584237,0.0768866997083544,-0.0229343519985639,-0.0262637704870691,0.0342774317194688,0.0216330901717358,0.0455273551653764,-0.103284952849321,-0.0379464277301376
"1253",3,0.0540714057632541,0.0223390261833283,0.0803239254839333,-0.034413895949571,0.0136740759159317,0.00417640625287221,0.0370284305492439,0.0399394483199197,-0.0949432692834353,0.00241672678291314
"1254",3,0.061501647322985,0.0258303197380799,0.0865268547177266,-0.0419809342468519,0.0599947491624543,-0.019202551997043,0.00627499064315677,0.00219223726752678,-0.0648595613968171,0.0412184639906604
"1255",3,0.0552659397873049,0.0288184068355905,0.0774609019695434,-0.0452215080056841,0.0539976411840472,-0.00317580703339063,-0.0368091849817197,-0.0425990879073141,-0.0387149357220734,0.0712443443387453
"1256",3,0.0554379455159537,0.0199651336212529,0.0696011933319237,-0.0445573400390856,0.0352844397689663,0.0336726533350072,-0.0476889804061324,-0.0602690486595193,-0.00460911769775148,0.0894227357008391
"1257",3,0.0505327922582671,0.0127121998303323,0.0575593675758577,-0.0479795662673851,0.00847977496283852,0.0650408859149041,-0.0197438599795415,-0.0621771679721481,0.0260602880531307,0.0892987476257318
"1258",3,0.0450417674730943,0.00715493657767271,0.0462089656775866,-0.0541205704901513,0.000746073740623841,0.0645373007748177,0.0291498899614466,-0.0536901963889285,0.0522654747353176,0.0705562584116432
"1259",3,0.0491843622326215,-0.0033955451893705,0.0426762072795649,-0.0538845807367523,0.0301824706672162,0.0281741531671457,0.0609034851213769,-0.0381414450211681,0.0757898420427049,0.0386261671824034
"1260",3,0.039157254791472,-0.000924074689833054,0.0277950273859352,-0.0538390667983516,0.0376314175951807,-0.00831426119514536,0.0498662596587125,-0.0529013151507869,0.0743061874679071,-0.00661665683016251
"1261",3,0.0245914745155362,0.00663769259932524,0.00627012075719633,-0.0543219519381505,0.0194038424788184,-0.0236283354731177,0.0192616845635979,-0.079377485657041,0.0548472349285626,-0.0551308180386549
"1262",3,-0.00759750606330236,0.0205292992950833,-0.0313813594921807,-0.0614715512437957,-0.0467017520960866,-0.0139752941695587,0.00574942519931003,-0.101425331794349,0.00915598483485409,-0.096007797725529
"1263",3,-0.0222573066957731,0.0299542085517577,-0.0565495176806193,-0.0716929078629646,-0.0807911898144308,-0.0155343626676167,0.022809518842033,-0.0969266727977315,-0.0259010031873618,-0.115691209956716
"1264",3,-0.0323254219017412,0.0391310023993105,-0.0759431487807748,-0.081374835922175,-0.0858441433179983,-0.0371483935294083,0.0419510901349278,-0.0792687372455776,-0.0496360979280882,-0.108569992913754
"1265",3,-0.0404472723220747,0.0542285802348121,-0.0918137445160421,-0.0890142277034932,-0.0720723413169198,-0.0679614007505704,0.0372774517047487,-0.0668833656729373,-0.0605370158833033,-0.0773475141221565
"1266",3,-0.0448908000118638,0.0588370414769782,-0.103241753781855,-0.0847544793137752,-0.0486678434301047,-0.0889048086473715,0.00839030827191757,-0.0408406423379336,-0.0550329696828216,-0.024545040580232
"1267",3,-0.0493176917159803,0.0678975671898146,-0.113287338482825,-0.0771212581193211,-0.0365285175821902,-0.0818275349630668,-0.0357048638322798,-0.0240502370860594,-0.0386060910922143,0.0336731961250171
"1268",1,-0.0470558186008096,0.0706571625784423,-0.116648146757407,-0.0637830083412448,-0.0275708905449891,-0.0491865379445863,-0.0662144233601299,0.00442637473955844,-0.00947348304699182,0.0869820953285865
"1269",1,-0.0462430901969972,0.0602857615218921,-0.117663579211158,-0.0432648311725133,-0.0228587258301078,-0.00737858601426878,-0.0643697624892353,0.0594987527938122,0.0212429799659701,0.12599559926912
"1270",1,-0.0532137134499304,0.0630016410430332,-0.11994936385715,-0.0296673761153132,-0.0217273502073631,0.0249279821862134,-0.039922875571505,0.0954645530503627,0.0410112507468799,0.13371520155933
"1271",1,-0.057097904470804,0.0771442733100854,-0.116729837632535,-0.0219779306106089,-0.00358167388271508,0.0345234792735251,-0.00992643063370591,0.100403444985081,0.0511082293481857,0.105300524663144
"1272",3,-0.0482942407491095,0.0795133864522727,-0.100784082331658,-0.00446411014267058,0.0469438403404247,0.0221930865816707,0.00560391421714569,0.102177134185674,0.0604844778350015,0.0535476321503148
"1273",3,-0.041819949062788,0.0601288795653235,-0.0823337871891978,0.0294383424082442,0.0957255195800246,0.0109436299692843,-0.00555074276944452,0.107906269694008,0.0611311508108255,-0.00665308233413461
"1274",3,-0.0198447395052151,0.0639094030275635,-0.0511634513771341,0.0582336392821105,0.142892966615913,0.0220775372093959,-0.0499042655821923,0.0626873812466134,0.0639586607743352,-0.0697861546386583
"1275",5,-0.0118727746914501,0.0616512963490683,-0.0311933938340274,0.0890563247520855,0.12886732629148,0.0728587840833278,-0.0755785840979773,0.0257781130065357,0.047475834022176,-0.114550008693772
"1276",3,-0.0194898766990626,0.062803220173756,-0.0227739049213803,0.107884112588496,0.0702663993854045,0.129631111968017,-0.0420829948638466,0.00403033985203572,0.012353926542558,-0.13357721773445
"1277",3,-0.0323041174490604,0.07051749847123,-0.017373391842533,0.110634272520736,0.0166049807173278,0.142052803447536,0.0433557549070748,-0.00558769066726381,-0.0329881145186457,-0.125040679389603
"1278",1,-0.0526211249224606,0.0859170152663619,-0.0164505455505904,0.100592666316957,-0.0148405435430171,0.0895998043670595,0.12924557295061,-0.0241052565819999,-0.085865962089392,-0.0956884665362936
"1279",1,-0.0683837405253224,0.101484856010825,-0.0111017413206026,0.089187268430403,-0.00728921581388707,-0.0101898629415858,0.159077071829109,-0.0566509124509964,-0.124806252006929,-0.0513082999900807
"1280",1,-0.0775783263393805,0.109899847697099,-0.00199324995071576,0.0855522893811416,0.00912599888664904,-0.102924774225242,0.10870933844449,-0.0969203660881612,-0.141799864092871,0.00176710565225206
"1281",1,-0.0841031992701993,0.117808138930002,0.00525900402512025,0.0837410360846304,-0.00903158826619439,-0.135204468775739,0.00927997886496738,-0.141113404394658,-0.13702687281492,0.0535915930158716
"1282",3,-0.0881045597860483,0.119884353282481,0.0110147807695855,0.0781797577485669,-0.0647806447517643,-0.100049034022759,-0.0676862134650563,-0.154236082604554,-0.10560695665578,0.0990690605118811
"1283",3,-0.10891547759239,0.129781723373594,0.00274279525553305,0.0545270397175885,-0.161888043768379,-0.0332219856087671,-0.0685365556362788,-0.134447578905898,-0.0686550366426203,0.128563113042367
"1284",3,-0.124187560146172,0.150633506735478,-0.001696633963083,0.0113551189303283,-0.219560777300265,-0.00463553062674434,0.00290446879851677,-0.0883174703574064,-0.0206649676823608,0.135468961657321
"1285",3,-0.142703804885749,0.170733208357132,-0.00691738958774116,-0.0367990116197589,-0.219273374170423,-0.0435611424276,0.0839302282512999,-0.032963650494814,0.024694306257621,0.116579054546521
"1286",3,-0.143603489101747,0.192880820247218,0.00216747595394781,-0.0774246044107725,-0.137931622502004,-0.129962913571392,0.0931770958478111,-0.00571035955670478,0.0793957968101457,0.0725850605102522
"1287",1,-0.141411640675952,0.196030159825758,0.011406371147874,-0.0919272628279076,-0.0493479035615496,-0.188519611886449,0.0104320173788448,0.0120311791153746,0.123986893140714,0.0174712911820916
"1288",1,-0.165072826135097,0.205977805072177,-0.0035805245313415,-0.10078014578017,-0.0492170664523895,-0.155283949609409,-0.107080446949014,-0.00197485884764782,0.127372133076261,-0.0453724647379884
"1289",1,-0.18842776741381,0.248486428027091,-0.0250066704369221,-0.129884589289002,-0.100852615413823,-0.0493383404454593,-0.169144330717555,-0.0488887080970322,0.105320116676128,-0.108821135525664
"1290",1,-0.196030022365051,0.260144081387214,-0.0380754398033235,-0.151884555560314,-0.128266340634766,0.0505461775425813,-0.115771359058436,-0.0133430640480596,0.0737339398425365,-0.140075659615585
"1291",1,-0.210552737064714,0.251915913887498,-0.0521020190059017,-0.164432095934716,-0.11013567340984,0.0794569205440938,0.00110764628795528,0.0727516251102096,0.0247938624454786,-0.13404306079693
"1292",1,-0.213762039162591,0.239868970370145,-0.0516742114695584,-0.162901320571546,-0.00697658626030151,0.0238499393671562,0.079280076132492,0.140755413428909,-0.0173075223393879,-0.100406968343546
"1293",1,-0.210580420785921,0.215359545587771,-0.0413244821238322,-0.131877240671891,0.132083701054163,-0.0513660191694198,0.0504258823743017,0.170890709868182,-0.0425689895487177,-0.0468938703120652
"1294",1,-0.213741669154711,0.185442228522494,-0.0339128511057903,-0.0775731207782638,0.218895198890628,-0.0594711895424783,-0.0659109939165047,0.15379842486329,-0.0562716176029239,0.0125594059551571
"1295",1,-0.224038106267825,0.155324667622574,-0.0331755052937872,-0.0184913243746393,0.213807605341757,0.0310365453837978,-0.170839082544886,0.113573727282412,-0.0625660834703454,0.0646416401997147
"1296",1,-0.224961589435941,0.123685894475452,-0.0236583194946088,0.031933491382577,0.172455307441908,0.164901993871292,-0.175423951619692,0.0899445368082257,-0.0461026765242136,0.102747988253192
"1297",1,-0.227341155376266,0.110638935649958,-0.0104549717013092,0.0609042313065918,0.130444304128161,0.262920623547301,-0.0743242843722687,0.0708350465643282,-0.0220445693205619,0.11785224714515
"1298",1,-0.231301008172737,0.10318011435091,0.00651721102370724,0.0784575713250417,0.126813479838405,0.26517557381145,0.0741991443399849,0.0523938728858617,-0.00332692991665354,0.106493878370502
"1299",1,-0.23341987592249,0.105509170983339,0.0269802041659024,0.0917172725590056,0.165826819414658,0.175224540775156,0.173119317546919,-0.00425424811286106,0.0047939981470577,0.0649644340566956
"1300",1,-0.227399255524031,0.0866888922817448,0.0533549787342179,0.123523834430559,0.224799369423474,0.0525849801617939,0.170545397824368,-0.0665701327639984,0.0138422586265987,0.0100532226745879
"1301",1,-0.229881639389335,0.0587900441530622,0.0705446931689674,0.16566118687102,0.22340996768798,-0.0203139113010206,0.0794856080453381,-0.137456459405069,0.0138194262758745,-0.0463860020949078
"1302",1,-0.237097047492807,0.0277650987571869,0.0802712263835566,0.201863489990163,0.14404241927381,-0.0119719566421776,-0.0159938028548002,-0.189391600662243,0.0120728979439036,-0.0896517222881158
"1303",4,-0.251824119328353,0.0208901348740101,0.0824148037207846,0.20624184361611,0.00773728963702565,0.0459604179000573,-0.040413596398003,-0.222259742391982,0.0119878232266628,-0.112406288948113
"1304",4,-0.274518048241901,0.0342105712802945,0.0777103334881157,0.174470158855485,-0.133498064443296,0.0814000797085748,0.0328535867407729,-0.22001842340083,0.00792745546782629,-0.109022917758193
"1305",4,-0.283945092703865,0.0515176439965725,0.0820417116573619,0.122810900479063,-0.195691219654913,0.0287838982486152,0.148273522355485,-0.176350335079418,0.00830575613295753,-0.0780368520176426
"1306",4,-0.286552650363246,0.0345601045959308,0.0931775274121923,0.0866016538863046,-0.169044903581329,-0.106635952570281,0.211445150618475,-0.0784450869590618,0.0144736378178787,-0.0206868612804365
"1307",4,-0.282172843794157,0.0114404185210758,0.111373777611278,0.0658973453025351,-0.091931905160388,-0.248653188408424,0.14095714646407,-0.00288595067189976,0.034025873371066,0.0404708040028618
"1308",4,-0.288543696297511,0.00161130328478768,0.116484519839793,0.0491634240171062,-0.0736067046922464,-0.291162689947379,-0.0329327204123769,0.0186831978736187,0.0425767314819628,0.0836949815831488
"1309",4,-0.308546584542457,-0.00377061038620062,0.102565672324777,0.0236148645791672,-0.151454261339761,-0.20451831843528,-0.178543773045034,0.0315356354389497,0.0303364562481772,0.100557599355298
"1310",4,-0.307917071817956,0.00338831584994266,0.0985424549480404,-0.0248719099465568,-0.225325717287926,-0.0662911285919084,-0.203386153759464,0.0604334585585692,0.0272915705499999,0.0909291318539803
"1311",4,-0.30337025048521,0.0184745278761736,0.0953740819888613,-0.09001022466313,-0.256316197912014,0.0340847827530665,-0.11034064418909,0.113339103752717,0.0175900762189389,0.0619671884567909
"1312",4,-0.282086400514647,0.0376759717762439,0.104519354212699,-0.154999655867039,-0.181206289483317,0.0364019169531781,0.0113724564476667,0.161320693732567,0.0124899404311588,0.0208840690781053
"1313",4,-0.2710163933643,0.0333584539914941,0.106983357395025,-0.190319487733233,-0.0501040824911617,-0.0288888666853667,0.0660813938036812,0.197573310343483,0.0015422296793718,-0.019633617210786
"1314",1,-0.260535090866025,0.0187275049323022,0.108262818785406,-0.194611891338298,0.0939690765410449,-0.0877424992529523,0.00622712312425176,0.180448387691515,-0.00162854126312859,-0.0556168878488495
"1315",1,-0.253441204449593,0.00930973463203292,0.100158952219735,-0.180360602835388,0.171416621123994,-0.0597686477423066,-0.122847098986536,0.106043935576078,-0.00595428308018507,-0.0825001300540153
"1316",1,-0.256559518945341,-0.0013982825612793,0.0766102162942882,-0.160542592014249,0.151718945876644,0.0650940341544755,-0.203719659044427,0.0306495711300092,-0.0171330750006321,-0.0908377329223918
"1317",1,-0.250665432513174,-0.0163991330019256,0.0570850412799537,-0.144482529650688,0.112193037808491,0.205288022714495,-0.16044181171093,-0.000968795718166474,-0.0168779106648413,-0.0738355409715175
"1318",4,-0.252118575978454,-0.034850098893863,0.0345702306761318,-0.132047300815941,0.0880087755248831,0.274228277907957,-0.0144697437807405,0.00921903849670274,-0.0223159418892361,-0.0356688032545619
"1319",4,-0.264599922930738,-0.0471937115338827,0.00839931869985021,-0.120949907054217,0.106589077320044,0.2299288723933,0.140818953402287,0.010657760009235,-0.0397826024181381,0.0058691815338838
"1320",4,-0.267824393121713,-0.0481631588101571,-0.00785144510223243,-0.102354323243297,0.18129004638708,0.103214365244049,0.200285460547411,-0.0407936503270144,-0.0499723149518285,0.0349448326137789
"1321",4,-0.259078295291519,-0.0640407374377416,-0.0153821829641599,-0.0567670450223585,0.256743748585141,-0.0148550436674941,0.132412178522001,-0.111353646214109,-0.0448792461860319,0.0530105805465348
"1322",1,-0.260446968024802,-0.0973123088601693,-0.0328142100707334,0.00793962509190566,0.240100906096941,-0.0407668682152647,0.00167842172369795,-0.169309850174236,-0.0393934460466029,0.0606937211246472
"1323",1,-0.271934211714114,-0.13190620759003,-0.0577895081044655,0.0655645783127414,0.131150507013289,0.024232938126189,-0.0796551191897561,-0.189687962651741,-0.0271626026618442,0.0588161489235315
"1324",4,-0.264229205726662,-0.179802583405799,-0.0617821931201682,0.112431398990918,0.0383243853002766,0.0955035350072935,-0.0495574414085489,-0.127157160824686,0.0215771889517592,0.0585804858389025
"1325",4,-0.262985777003891,-0.199779349470482,-0.061664904455442,0.131199524421451,-0.0308792858051046,0.112293556348457,0.0456108490369928,-0.0566550029885566,0.0717719862343489,0.0506305386268306
"1326",4,-0.258110972491815,-0.197323532244518,-0.0533422386336681,0.130292840722848,-0.0445360414497933,0.0511168858431763,0.132883730875953,-0.0123490680947469,0.11197066494303,0.0290548924400409
"1327",4,-0.254471030795113,-0.181518449792533,-0.0434101243918211,0.122927562143445,-0.0275829126965729,-0.0508329343260552,0.147042194019589,-0.00945656891083007,0.130384932076028,-0.00628928339741434
"1328",4,-0.237754760926727,-0.168980737749768,-0.0256432499136873,0.121506851592918,-0.00046393508753744,-0.133826837767605,0.0766107034210149,-0.0274857292774851,0.132152892396135,-0.045876037594456
"1329",4,-0.22658168064461,-0.156901302049035,-0.0176250725230881,0.120243273800181,-0.0327257848545885,-0.14214317143862,-0.0287012144810559,-0.0493956061237603,0.0990346395845833,-0.0811786849719965
"1330",4,-0.22577658977505,-0.142887208134915,-0.0217467523800384,0.106272954683672,-0.123701931589409,-0.0846504796854927,-0.0844731518139954,-0.0479529058321197,0.0385878435522679,-0.103565694775448
"1331",1,-0.214215780292544,-0.142728979317403,-0.0166157124873152,0.0837600166922683,-0.184790295165687,-0.0313822866623565,-0.0525323381108317,0.0153544196471269,-0.0132966940968386,-0.0990470282482724
"1332",1,-0.207493126930161,-0.143045751340092,-0.0111662171806753,0.0527385469435495,-0.20246594816863,-0.0281179908106947,0.0210234704509689,0.0991073465400192,-0.0636913224909681,-0.0703738586247785
"1333",1,-0.190218244954165,-0.128946399716439,0.00416611320251274,0.0167427897708643,-0.150461999407522,-0.0790928522506576,0.0599200514740566,0.146419078720459,-0.0963809767449972,-0.0297103663855739
"1334",1,-0.172313118437095,-0.118047333680965,0.0195144594886206,-0.00731503400733179,-0.0735102683898469,-0.133227414175049,0.0249747617510282,0.158870565716061,-0.10922345170533,0.0161877212891992
"1335",1,-0.156072853703895,-0.105997343930501,0.0305414584486225,-0.0208321929295588,-0.0200495306716183,-0.135081278880543,-0.0657595888506087,0.136305955188875,-0.10311639690034,0.0577083282926017
"1336",1,-0.143536756997503,-0.108249734443226,0.0339102214639044,-0.0248621147476445,-0.0160831404602824,-0.0679355153246285,-0.14049734367263,0.118504917611989,-0.0860606358405233,0.0899499649515095
"1337",1,-0.146747125783283,-0.103390488663292,0.0239647420284176,-0.039404976173581,-0.0577499389114612,0.0346526547085321,-0.142683680695538,0.0955262868816975,-0.0672457700160465,0.101437545445799
"1338",1,-0.127421845799113,-0.0806282882196286,0.0307690530659661,-0.0686537479769116,-0.0459430454608088,0.102165597361523,-0.0775532788519779,0.0600467885078285,-0.023352304631209,0.0900232651045578
"1339",1,-0.101924335613178,-0.0388795221370717,0.0380445284209833,-0.102767584920267,-0.00287596867257879,0.115783025476951,0.000474970303194867,0.00357602529666465,0.010903966820466,0.0589017826718633
"1340",1,-0.0987654928537276,-0.026456498887389,0.0250423425956146,-0.115660310834125,0.0278429208771114,0.0866531010133558,0.0662402769554064,-0.0239173106847924,0.0121394213549793,0.0206336246337292
"1341",1,-0.0947980935374902,-0.0275945297435783,0.0123547954646343,-0.111523850593127,0.0779251724858511,0.0278867897123201,0.0835707287785277,-0.0494952389281615,0.0105749021025082,-0.0208905860403291
"1342",1,-0.0888070573733219,-0.0500246482351838,0.0011906801657517,-0.084176519428103,0.12161454878261,-0.0196481073240912,0.0457347239501982,-0.0587732579556583,0.0119772960092852,-0.0516210290473646
"1343",1,-0.0851455685878958,-0.0841504599079103,-0.0114090091169418,-0.0432451615163477,0.12769802302692,-0.0225557985371585,-0.0182829429739445,-0.0560379914795526,0.0163415204174138,-0.0654826831846146
"1344",1,-0.0741668427122585,-0.117288438959561,-0.0156626550274593,-0.00192994948180548,0.114493702573733,0.0162173558608409,-0.0652324752888486,-0.0424416700255879,0.0398830421883122,-0.0599447434572764
"1345",1,-0.069400694407718,-0.130476218129049,-0.0210268242896871,0.0252506196680091,0.0725459898979438,0.0754728416680456,-0.0656099425292463,-0.0293118930547009,0.0655459415402847,-0.039632139838978
"1346",1,-0.0742988378531222,-0.143563046619198,-0.0309815495886894,0.0426420121514247,0.0198403165704435,0.112798223973814,-0.00451747689705581,0.00686429087891845,0.0737005521810931,-0.00916939049098093
"1347",1,-0.0712988014440763,-0.143138953073181,-0.0312737288767937,0.0472932284567253,0.0106213326212744,0.0910709970515891,0.0715722741384116,0.0291895170160677,0.0720145576958824,0.0163480992197394
"1348",1,-0.066477655950322,-0.138138140775751,-0.027945688122111,0.0509103579482965,0.0305324651472738,0.0249304147307187,0.107196735840595,0.0295650833422365,0.0536079057249852,0.0289661526732368
"1349",1,-0.0676668366871738,-0.11898529140882,-0.0314566701476328,0.0519947647472814,0.0317715219923415,-0.0382377663143566,0.0807824361101099,-0.00664580976985651,0.00853914074463037,0.0225671149226665
"1350",3,-0.0679386040953977,-0.130785104260396,-0.0371942009713763,0.0671730184446929,0.00981349481335592,-0.0706935434191528,0.0328642297058651,-0.0100635002800979,-0.0457400693852833,0.0096023818263713
"1351",3,-0.0606860978178272,-0.145324466618136,-0.035529798572392,0.0802961898565451,-0.0164532244451372,-0.0706119360075157,-0.0150668491319209,-0.00548338127329431,-0.0802074380201792,-0.00651712660321629
"1352",3,-0.0587572737386217,-0.146610607262042,-0.035071179501715,0.0801796499546266,-0.0609489744706102,-0.0434484053823595,-0.040477652883663,-0.00715805723699362,-0.0964732981140845,-0.0208298098830094
"1353",3,-0.048710651098609,-0.123678337925419,-0.0288815969115929,0.0599607742883657,-0.0942309895858176,-0.0142841205892037,-0.0341878823806065,-0.025087632280665,-0.0901396186504416,-0.0296502152237162
"1354",3,-0.0286393265056135,-0.0888442129160208,-0.0162093044351019,0.0295839283551659,-0.0971237808343965,-0.00343389360086299,-0.00728663667448571,-0.0427160342294053,-0.0606458346170722,-0.0260559265961066
"1355",3,-0.0263791162482954,-0.0490624827683015,-0.0187468663960857,-0.00451146620341337,-0.1103792703549,-0.00949103945744512,0.0244661489145804,-0.0555992453116668,-0.036845537172949,-0.0117244853979357
"1356",3,-0.0404175271963798,-0.0302280283512612,-0.035178707986269,-0.0302142993659395,-0.12657006969128,-0.0377229857195469,0.0579555045991134,-0.0357372780898177,-0.0253598939512222,0.0112352573086503
"1357",1,-0.0471342687912689,-0.0308774816113485,-0.0451288111562069,-0.0437452365435957,-0.102469649691229,-0.0893499399099489,0.0651470032455867,0.00324386763940738,-0.00684000815757873,0.0354679540747103
"1358",1,-0.0321535088109407,-0.0292710778413798,-0.0370351535399951,-0.0482521933978185,-0.0356806303498159,-0.132806927963051,0.0108369142348695,0.0166863292946529,0.0310056418788803,0.050515029024405
"1359",3,-0.0146581299760764,-0.0144209905762667,-0.029531342362488,-0.0494489732373795,-0.000693755488497353,-0.11565994957849,-0.0838648245431979,-0.00520800178748982,0.0617838767863101,0.0500305229131691
"1360",3,-0.00949799419923626,-0.00537694152437115,-0.0361748292257268,-0.0485843573030037,-0.0328828438999892,-0.0331782952445646,-0.136243640735193,-0.00817895300529779,0.0647896863542406,0.0389994613035764
"1361",3,0.00155919308041996,-0.00352177432695871,-0.038537503265914,-0.0507643817130381,-0.0609226985537451,0.0519454903750694,-0.10273350871604,0.0296660513491308,0.061059433876193,0.0234267964815369
"1362",3,0.00765741767764031,-0.0100493946542215,-0.0399315435186406,-0.0526034987247308,-0.0570854926357431,0.0850970100379561,-0.012517235575272,0.0942558050893238,0.0474297040409665,0.00638984163099427
"1363",3,0.00755357994804989,-0.0141960457068902,-0.0404445676442398,-0.0515091985071047,-0.0108576634746097,0.0517713309934465,0.063891767092575,0.141198899390731,0.0246003118620529,-0.0137153956221095
"1364",3,0.00815760244406164,-0.0254315475178083,-0.0360309494586131,-0.0357398710796689,0.0679153147260554,-0.0143302190109799,0.0712584616254358,0.157125856455166,0.00456588123433212,-0.0327351544058894
"1365",3,0.00821098309525739,-0.0234169191367379,-0.0311392598021632,-0.0138828042811646,0.126211059558026,-0.0484027343489217,-0.00196978861598357,0.108502470862621,-0.012028261613174,-0.0522216648838987
"1366",3,-0.00319546975362783,0.00605515009076178,-0.040349361452732,-0.00318562805568802,0.0976950186812421,-0.00434564246803691,-0.0907729708136061,0.00120116620951078,-0.0433359982812053,-0.0722074135646517
"1367",3,-0.00673362193760542,0.00635479856116075,-0.0483364353403263,0.0117392684597244,0.035742700345714,0.0774170738969584,-0.0953120361995452,-0.0408189459351224,-0.0693870488312031,-0.0704718838770057
"1368",3,-0.00732830180959185,0.00944037559775477,-0.0515094198668065,0.0149843579274343,-0.0109810390186841,0.128282373260774,-0.0197002642501032,-0.048434788354132,-0.0833419378693913,-0.0496609818988633
"1369",5,0.000401436628959709,0.0231515480446422,-0.0453097507766457,0.00916941309027283,-0.00662578300902003,0.107864641896925,0.0747685601391679,-0.0548791839300634,-0.0835122802823936,-0.0174820311406637
"1370",5,0.00389094378547783,0.0409957315864503,-0.041022224647942,0.00568268875007521,0.0220569587581632,0.034793572159342,0.122839295851556,-0.0742606924050448,-0.0801177025448344,0.0177329111423609
"1371",5,0.00598088262367859,0.0301794256609821,-0.0361160537111525,0.02416622542708,0.0600089463287454,-0.0480778840295794,0.104226179513701,-0.0695387505957926,-0.0615199620268014,0.055907933173644
"1372",3,0.00501757824774058,0.0197064075889553,-0.0321892649252022,0.0490027953677534,0.0700531905926898,-0.0891089152054,0.0246606022587845,-0.0781922856431379,-0.0285695916034806,0.083159141316464
"1373",3,0.00995938189618395,0.0105188513806083,-0.0247558154029244,0.0721048095459569,0.0440815980781826,-0.066795848327378,-0.058601073471477,-0.0822319793629412,0.0182829473039579,0.0949755049375157
